Stage,Config ID,lambda_fin,hybrid_delta,prior_kl_weight,min_allocation,Best Epoch,Best Validation Objective,CRPS,Direction Brier,Tail Brier,Stress CRPS,Stress Tail Brier,Mean predicted tail probability,Observed tail frequency,Tail calibration gap,Stress predicted tail probability,Stress observed tail frequency,Stress tail calibration gap,Mean pi_D,Mean pi_N,Mean pi_T,"Corr(risk, pi_T)","Corr(dir_unc, pi_D)",Risk monotonic violations,Dir monotonic violations,Delta pi_T risk 0->1,Delta pi_D dir 0->1,CRPS Delta,Direction Brier Delta,Tail Brier Delta,Stress CRPS Delta,Stress Tail Brier Delta,Tail calibration gap Delta,Stress tail calibration gap Delta,CRPS Delta %,Best Epoch STD,Best Validation Objective STD,CRPS STD,Direction Brier STD,Tail Brier STD,Stress CRPS STD,Stress Tail Brier STD,Mean predicted tail probability STD,Observed tail frequency STD,Tail calibration gap STD,Stress predicted tail probability STD,Stress observed tail frequency STD,Stress tail calibration gap STD,Mean pi_D STD,Mean pi_N STD,Mean pi_T STD,"Corr(risk, pi_T) STD","Corr(dir_unc, pi_D) STD",Risk monotonic violations STD,Dir monotonic violations STD,Delta pi_T risk 0->1 STD,Delta pi_D dir 0->1 STD,CRPS Delta STD,Direction Brier Delta STD,Tail Brier Delta STD,Stress CRPS Delta STD,Stress Tail Brier Delta STD,Tail calibration gap Delta STD,Stress tail calibration gap Delta STD,CRPS Delta % STD,Monotonic OK,CRPS Constraint OK,Eligible,Rank
Stage1,S1_034,4.0,0.05,0.0,0.02,45.6,1.4903285503387451,0.7275156259536744,0.2233836680650711,0.0759273424744606,1.2547780513763427,0.152992781996727,0.05108700469136238,0.08338461518287658,0.03229761049151421,0.1769539773464203,0.18255030512809753,0.034838759899139406,0.38153721690177916,0.2976200938224792,0.3208427011966705,0.9204684550387634,0.6536834253655247,0.0,0.0,0.5229143619537353,0.29097749590873717,0.0005594134330749512,-0.0004655033349990845,-0.0004410639405250549,-0.0007180213928222656,-0.0012016087770462037,-0.008736977726221085,-0.014433397352695465,0.07892053353489745,3.577708763999663,0.06395800290991924,0.026678891605848885,0.005544319047233518,0.003918055770558889,0.13192593513451337,0.028609963460384816,0.006923626906358406,0.005615911054888193,0.011538433850914976,0.016139107885212767,0.04757331469429133,0.03585339543648636,0.003680458033691462,0.00042852960063759123,0.003399082141487778,0.0030614625963665096,0.014783522886876631,0.0,0.0,8.116458829573592e-06,4.882249708624378e-05,0.0009761086572756415,0.0005487579038476191,0.00046269061620667887,0.008054008568239186,0.0033694396888822678,0.0022756810248253942,0.024625821614569637,0.13621962983757205,True,False,False,22
Stage1,S1_033,4.0,0.02,0.0,0.02,45.6,1.4927100658416748,0.7274703264236451,0.22336732745170593,0.07593642473220825,1.254753041267395,0.15299987494945527,0.05078553035855293,0.08338461518287658,0.03259908482432365,0.1760605216026306,0.18255030512809753,0.03466324806213379,0.39040912985801696,0.2972984850406647,0.31229242086410525,0.9189004247083083,0.6556060227542337,0.0,0.0,0.5220358490943908,0.29420610666275027,0.0005141139030456543,-0.0004818439483642578,-0.0004319816827774048,-0.0007430315017700195,-0.0011945158243179322,-0.008435503393411637,-0.014608909189701081,0.07259734075866972,3.577708763999663,0.06338176091728437,0.02669859779889911,0.0055454408834312964,0.003929519587573656,0.13213877021377968,0.02869733813839046,0.006845436809541037,0.005615911054888193,0.011464785348389194,0.01607879456817214,0.04757331469429133,0.036192267880879474,0.003711739983038674,0.0004791083948013136,0.003376308959884474,0.003106029302390206,0.014690929676700907,0.0,0.0,2.6071156112269527e-06,1.8698284396988608e-05,0.0009358489929397535,0.000546436560061542,0.00045081825039847156,0.007824827653611022,0.003277130940498033,0.0022248428450400044,0.02402443822021261,0.13054579163848845,True,False,False,23
Stage1,S1_032,4.0,0.01,0.0,0.02,45.6,1.493496561050415,0.7274554133415222,0.22336187064647675,0.07593955248594284,1.2547454595565797,0.15300267040729523,0.050685317069292066,0.08338461518287658,0.03269929811358452,0.17576417922973633,0.18255030512809753,0.0346854031085968,0.39337257742881776,0.29716052412986754,0.3094668984413147,0.9183725087607743,0.6562498491045923,0.0,0.0,0.5216637969017028,0.29523578882217405,0.0004992008209228516,-0.00048730075359344484,-0.0004288539290428162,-0.0007506132125854493,-0.0011917203664779663,-0.008335290104150772,-0.014586754143238068,0.0705149019714751,3.577708763999663,0.06318950014467635,0.0267052882005441,0.0055458608826074824,0.003933361082346155,0.13220995944148536,0.028726518573486112,0.006819339725828915,0.005615911054888193,0.011440269304763424,0.016054481759207737,0.04757331469429133,0.036215665712521675,0.0037223057615030585,0.0004969752275241977,0.003368945094090957,0.0031209435193416146,0.01465917022113919,0.0,0.0,1.2758735860719707e-06,9.222251496258234e-06,0.000922549665023842,0.0005456811527589262,0.00044685140976082814,0.007748327791634393,0.0032462929279902515,0.0022082049726260414,0.023764465762457145,0.12867228268959194,True,False,False,24
Stage1,S1_031,4.0,0.005,0.0,0.02,45.6,1.4938884019851684,0.7274480104446411,0.22335914075374602,0.07594113200902938,1.2547417879104614,0.1530041366815567,0.050635214895009995,0.08338461518287658,0.03274940028786659,0.17561583817005158,0.18255030512809753,0.03471750319004059,0.39485528469085696,0.2970858156681061,0.30805891156196596,0.918107585503434,0.6565723007679753,0.0,0.0,0.5214629173278809,0.29574177861213685,0.000491797924041748,-0.0004900306463241577,-0.00042727440595626833,-0.0007542848587036132,-0.0011902540922164918,-0.008285187929868699,-0.014554654061794282,0.06948102172092144,3.577708763999663,0.0630934421583972,0.02670864675510068,0.00554607751116181,0.003935282988834786,0.13224550827779188,0.02874113007704609,0.006806365180029858,0.005615911054888193,0.011428080196076315,0.01604240629568091,0.04757331469429133,0.036203437367571506,0.00372763185954023,0.0005060661326307733,0.0033653088485577944,0.0031284111735664045,0.014643114905255921,0.0,0.0,6.703866648084227e-07,4.554278537766959e-06,0.0009158953973294548,0.000545319232208869,0.00044486861776083105,0.007710145905509191,0.003230855185194626,0.0022000217399995494,0.023617266769311574,0.1277349523931175,True,False,False,25
Stage1,S1_029,3.5,0.1,0.0,0.02,45.6,1.3894520282745362,0.727468729019165,0.22342097461223603,0.07593869715929032,1.2546249151229858,0.1530335694551468,0.05089757665991783,0.08338461518287658,0.032487038522958755,0.17617660462856294,0.18255030512809753,0.034829309582710265,0.3668336033821106,0.29784590005874634,0.33532050251960754,0.9230275615902777,0.6505104366169162,0.0,0.0,0.5235875964164733,0.2851473331451416,0.0005125164985656738,-0.00042819678783416747,-0.000429709255695343,-0.0008711576461791992,-0.0011608213186264037,-0.008547549694776535,-0.014442847669124603,0.0724327649602283,3.577708763999663,0.060221412828360715,0.026686492958082734,0.0055661303890266745,0.003930204672023371,0.132170759810741,0.028714756897526277,0.00700938805083401,0.005615911054888193,0.011637402046287736,0.01639522854026491,0.04757331469429133,0.03637622332524648,0.003629043488377519,0.00035655894633691273,0.0034371167554744083,0.0029879571698425648,0.014930201280860532,0.0,0.0,2.5509374403342807e-05,0.00010423755472174107,0.0009748101364545351,0.0005389937413865599,0.00044659912458121107,0.00778303675661829,0.003269286265358757,0.002300911951869743,0.02415834725976766,0.13593713704144833,True,False,False,26
Stage1,S1_028,3.5,0.05,0.0,0.02,45.6,1.392971920967102,0.7274000525474549,0.22339436113834382,0.07595321983098983,1.2545968055725099,0.15304621160030366,0.05043117851018906,0.08338461518287658,0.03295343667268753,0.1748008131980896,0.18255030512809753,0.034955662488937375,0.3815389692783356,0.29761999249458315,0.3208410620689392,0.9204681815062538,0.6536837115451071,0.0,0.0,0.5229144334793091,0.2909781873226166,0.00044384002685546873,-0.0004548102617263794,-0.0004151865839958191,-0.0008992671966552735,-0.0011481791734695435,-0.00808115154504776,-0.01431649476289749,0.06284322645400313,3.577708763999663,0.05938394919255102,0.026717128139222498,0.0055671542297219614,0.003948102620365308,0.132500443819323,0.028850248302364826,0.006883369995046224,0.005615911054888193,0.011519106168738332,0.016273032209973805,0.04757331469429133,0.03646645465533833,0.003680237260271188,0.0004282826308531243,0.0033986301158403075,0.0030614793844501347,0.014783781496006069,0.0,0.0,8.11385399419285e-06,4.899207394054406e-05,0.0009121166268683935,0.0005358748791389977,0.0004281490991435315,0.007427895657145844,0.003125605142380791,0.002214680569571732,0.022941210540408014,0.127111103615565,True,False,False,27
Stage1,S1_027,3.5,0.02,0.0,0.02,45.6,1.3950496435165405,0.7273604035377502,0.22337868809700012,0.0759624645113945,1.254584264755249,0.15305595099925995,0.0501503586769104,0.08338461518287658,0.03323425650596619,0.17396692037582398,0.18255030512809753,0.035139000415802,0.3904098391532898,0.29729843735694883,0.3122917294502258,0.9189003125786377,0.6556061530492276,0.0,0.0,0.522035813331604,0.2942063927650452,0.0004041910171508789,-0.00047048330307006834,-0.000405941903591156,-0.0009118080139160156,-0.0011384397745132445,-0.007800331711769104,-0.014133156836032867,0.057302971929924194,3.577708763999663,0.05887902557368447,0.026735805654868938,0.005568046372486547,0.00395891224067017,0.13269919541436032,0.028932381529805973,0.0068092910956545115,0.005615911054888193,0.011449962270895335,0.016200000492179588,0.04757331469429133,0.03642734256556467,0.0037116100657008976,0.000479015378937121,0.0033761156970225983,0.003106036934113763,0.014691046450009862,0.0,0.0,2.6065023245813762e-06,1.8789774590888246e-05,0.0008748771764143882,0.0005338874073483877,0.0004170363237694784,0.007214209944820735,0.003038572127047032,0.0021664576456201516,0.02212669051104692,0.12187184997388212,True,False,False,28
Stage1,S1_026,3.5,0.01,0.0,0.02,45.6,1.3957362413406371,0.727347445487976,0.22337346374988556,0.07596559077501297,1.2545812129974365,0.15305939316749573,0.05005703642964363,0.08338461518287658,0.03332757875323296,0.17368902564048766,0.18255030512809753,0.03519930243492127,0.39337294101715087,0.2971605122089386,0.309466564655304,0.9183724527017707,0.6562499162444657,0.0,0.0,0.5216637492179871,0.29523590207099915,0.000391232967376709,-0.00047570765018463136,-0.00040281563997268677,-0.0009148597717285156,-0.0011349976062774657,-0.007707009464502335,-0.014072854816913605,0.05549163938661773,3.577708763999663,0.05871037224244396,0.0267420803449744,0.005568319415210035,0.003962485739388838,0.13276543062464313,0.02895986337353725,0.006784975958180679,0.005615911054888193,0.01142714548947328,0.01617629125294338,0.04757331469429133,0.036420342236618254,0.0037222433343477505,0.0004969288638900425,0.0033688321167362964,0.003120946278877188,0.014659237516773636,0.0,0.0,1.3150897379520225e-06,9.28484645931308e-06,0.000862540426475846,0.0005332086207278518,0.0004133417171767184,0.007143087899953051,0.0030094985042268606,0.0021509345059093094,0.021856868422664138,0.12013652981604428,True,False,False,29
Stage1,S1_025,3.5,0.005,0.0,0.02,45.6,1.39607834815979,0.7273409962654114,0.22337086796760558,0.07596716731786728,1.254579782485962,0.153061181306839,0.05001038536429405,0.08338461518287658,0.03337422981858253,0.17354992926120758,0.18255030512809753,0.03522947728633881,0.3948554813861847,0.2970858156681061,0.30805873274803164,0.9181075553705795,0.65657233466035,0.0,0.0,0.5214629173278809,0.2957418382167816,0.00038478374481201174,-0.00047830343246459963,-0.0004012390971183777,-0.000916290283203125,-0.001133209466934204,-0.007660358399152756,-0.014042679965496064,0.05458989243773915,3.577708763999663,0.05862605669596947,0.026745265515768467,0.005568448098983334,0.0039642794738234495,0.13279857295752565,0.028973622859066565,0.006772870577257118,0.005615911054888193,0.011415789201417803,0.016164443630927512,0.04757331469429133,0.03641786253658538,0.003727616171781326,0.0005060375137489751,0.0033652361518282385,0.0031284135269876966,0.014643150740912492,0.0,0.0,6.623897186303277e-07,4.553303330037005e-06,0.0008563692723850967,0.0005328499414540141,0.00041148587407789563,0.007107497370073835,0.0029949450917135115,0.002143282958894324,0.021722152895830415,0.11926860767313409,True,False,False,30
Stage1,S1_023,3.0,0.1,0.0,0.02,45.6,1.2925843954086305,0.7273449659347534,0.2234313815832138,0.07596895694732667,1.2544603109359742,0.15309596359729766,0.050133413076400755,0.08338461518287658,0.03325120210647583,0.1736694872379303,0.18255030512809753,0.035270845890045165,0.366837340593338,0.2978456079959869,0.3353170692920685,0.9230269764234869,0.6505109524521251,0.0,0.0,0.5235879182815552,0.28514896631240844,0.0003887534141540527,-0.0004177898168563843,-0.00039944946765899656,-0.001035761833190918,-0.0010984271764755249,-0.007783386111259461,-0.014001311361789703,0.05519269069304924,3.577708763999663,0.05553506103494243,0.02673293076464208,0.005590657532059804,0.003965605807817594,0.13284270287837183,0.02899695383338266,0.006954477710314319,0.005615911054888193,0.011606440401451661,0.016523391591195084,0.04757331469429133,0.03679114875763371,0.003628624209514207,0.0003559535336429346,0.0034362590998222157,0.002987992287291254,0.01493067143898392,0.0,0.0,2.558784428410706e-05,0.00010454030380874338,0.0008973327668773973,0.0005258996291744951,0.0004062746882660456,0.007058331003038436,0.0029823611988226213,0.002226775617007874,0.021997413749067045,0.12496279088328081,True,False,False,31
Stage1,S1_030,3.5,0.2,0.0,0.02,46.8,1.3822080612182617,0.7278295993804932,0.2234868049621582,0.07596358805894851,1.2556816339492798,0.15343983769416808,0.052693010866642,0.08338461518287658,0.030691604316234588,0.181405970454216,0.18255030512809753,0.0378754049539566,0.33768088221549986,0.29719476103782655,0.365124374628067,0.9279702133173903,0.6442927095222574,0.0,0.0,0.5219665765762329,0.2718372941017151,0.0008733868598937988,-0.0003623664379119873,-0.0004048183560371399,0.00018556118011474608,-0.0007545530796051025,-0.010342983901500702,-0.011396752297878265,0.12341880357667652,3.4928498393145957,0.06186788674024342,0.026385371104134487,0.005556330088663092,0.0038177078777811755,0.13051969068071886,0.02804084693502247,0.008037943099465412,0.005615911054888193,0.013050244741848557,0.020957139159863337,0.04757331469429133,0.03817392503753817,0.0031923158363234595,0.00029451913955448665,0.003315596239661365,0.0027996749852715183,0.015205680269217587,0.0,0.0,9.457697398729067e-05,0.00024957666493861697,0.0014038755746178444,0.0005623280448560087,0.0005767685634005394,0.009513699888453658,0.004208160069390063,0.0028509865154803145,0.031218947989713003,0.1977915931062918,True,False,False,32
Stage1,S1_024,3.0,0.2,0.0,0.02,46.8,1.2863933801651002,0.7276836037635803,0.22349556684494018,0.07599119246006011,1.2554534673690796,0.15348974168300628,0.051869837939739226,0.08338461518287658,0.03151477724313736,0.17873429358005524,0.18255030512809753,0.0375640481710434,0.337687611579895,0.29719396829605105,0.36511842608451844,0.9279691335792608,0.644293362576482,0.0,0.0,0.5219679832458496,0.2718407213687897,0.000727391242980957,-0.0003536045551300049,-0.00037721395492553713,-4.2605400085449216e-05,-0.0007046490907669067,-0.00951981097459793,-0.011708109080791474,0.10309650581025347,3.4928498393145957,0.056951541640641104,0.026435990093458425,0.005580895049421814,0.0038595711313831028,0.13126317721148056,0.028343630987210534,0.007993920651885875,0.005615911054888193,0.013032136058240967,0.021162970589149357,0.04757331469429133,0.039150302958570866,0.0031912239893128335,0.00029326193283539325,0.0033139224679391392,0.002799668663820081,0.015206265210851815,0.0,0.0,9.499781477895063e-05,0.0002502921480412932,0.0013210194442620845,0.0005509321867959257,0.0005296239160585287,0.008730672522461012,0.0039012920835832976,0.002810622044941896,0.029564590358832604,0.1859996458861639,True,False,False,33
Stage1,S1_036,4.0,0.2,0.0,0.02,47.8,1.477993941307068,0.7279872536659241,0.22344158589839935,0.07594353854656219,1.25635769367218,0.15349996387958526,0.053692836314439774,0.08338461518287658,0.029691778868436814,0.18409649431705474,0.18255030512809753,0.037841770052909854,0.33753308057785036,0.2972559750080109,0.3652109563350677,0.9279972148425901,0.6442988298517853,0.0,0.0,0.5219383955001831,0.2717618942260742,0.001031041145324707,-0.0004075855016708374,-0.00042486786842346194,0.0008616209030151367,-0.0006944268941879272,-0.011342809349298478,-0.011430387198925019,0.14529048466569822,2.7748873851023217,0.06679220085765064,0.02634728726370312,0.005588674204818528,0.0037842515832328177,0.1307060557604935,0.027971945723934466,0.007753189619744378,0.005615911054888193,0.012717872302983444,0.020550371147407476,0.04757331469429133,0.03702577901608491,0.003243482865787859,0.0003615723279546731,0.0033361512309180727,0.0028520158025862183,0.015197845675193174,0.0,0.0,9.206823887194974e-05,0.00023577621272614354,0.0014607766978428462,0.0005521166458565349,0.0006135524132406547,0.009406167193649204,0.004310257121739801,0.0027395634031359617,0.03313042135239483,0.20608432978978636,True,False,False,34
Stage1,S1_018,2.5,0.2,0.0,0.02,46.8,1.1905497074127198,0.7275407433509826,0.22350488007068633,0.07602444887161255,1.2552817106246947,0.15355477035045623,0.050945733487606046,0.08338461518287658,0.03243888169527054,0.175699582695961,0.18255030512809753,0.03807293474674225,0.3376951515674591,0.2971931159496307,0.3651117444038391,0.9279679246970705,0.6442941210987255,0.0,0.0,0.5219695687294006,0.27184460163116453,0.0005845308303833007,-0.0003442913293838501,-0.0003439575433731079,-0.00021436214447021485,-0.0006396204233169555,-0.008595706522464752,-0.01119922250509262,0.08316800340872747,3.4928498393145957,0.05203967586677941,0.02649562948609218,0.005605892587258261,0.003907491043901277,0.1321075978722885,0.028693170542680203,0.007943143439227302,0.005615911054888193,0.013008929471412712,0.021378919821444263,0.04757331469429133,0.03946575432981935,0.0031900206365052955,0.0002917533275077956,0.003312026830545936,0.0027996693003834706,0.015206936626208605,0.0,0.0,9.543697980270114e-05,0.00025116326764049656,0.001225487951093307,0.0005392765540243339,0.0004756407330156869,0.007848690181344114,0.0035465592902476145,0.002767048691858344,0.027199489440522563,0.17248025249056056,True,False,False,35
Stage1,S1_012,2.0,0.2,0.0,0.02,46.8,1.0946715116500854,0.7274036526679992,0.22351476848125457,0.07606508135795594,1.255187177658081,0.15364064872264863,0.04990104734897614,0.08338461518287658,0.033483567833900454,0.1722303092479706,0.18255030512809753,0.03896893262863159,0.33770366907119753,0.29719221591949463,0.3651041269302368,0.927966564595404,0.6442950051305358,0.0,0.0,0.5219714045524597,0.2718489646911621,0.00044744014739990235,-0.0003344029188156128,-0.0003033250570297241,-0.00030889511108398435,-0.0005537420511245728,-0.007551020383834839,-0.010303224623203277,0.06398803716389298,3.4928498393145957,0.04713632741529742,0.026566261347077322,0.005631384701268369,0.003962852372044982,0.13306821530443846,0.029098778295966892,0.007881699043529781,0.005615911054888193,0.012976798696506269,0.021595456926784086,0.04757331469429133,0.039752498207369716,0.0031887009088368916,0.0002900157989384052,0.0033099001697814833,0.0027996841496151685,0.015207721225534493,0.0,0.0,9.591756041984884e-05,0.00025206062959150417,0.0011148328000700162,0.000526891772560456,0.00041341703897161615,0.006849732140921715,0.0031334487003029576,0.002717433325616815,0.024430551336826953,0.1569001935001064,True,False,False,36
