Stage,Config ID,lambda_fin,hybrid_delta,prior_kl_weight,min_allocation,Best Epoch,Best Validation Objective,Seed,Method,CRPS,Direction Brier,Tail Brier,Stress CRPS,Stress Tail Brier,Mean predicted tail probability,Observed tail frequency,Tail calibration gap,Stress predicted tail probability,Stress observed tail frequency,Stress tail calibration gap,Mean pi_D,Mean pi_N,Mean pi_T,"Corr(risk, pi_T)","Corr(dir_unc, pi_D)",Risk monotonic violations,Dir monotonic violations,Delta pi_T risk 0->1,Delta pi_D dir 0->1,CRPS Delta,Direction Brier Delta,Tail Brier Delta,Stress CRPS Delta,Stress Tail Brier Delta,Tail calibration gap Delta,Stress tail calibration gap Delta,CRPS Delta %
Verify,VERIFY_02,3.0,0.1,0.0,0.005,48,1.3099420070648193,201,monotonic_hybrid,0.7288948893547058,0.22518108785152435,0.07863704115152359,1.1791380643844604,0.1803261786699295,0.049785345792770386,0.08769230544567108,0.037906959652900696,0.18933936953544617,0.23076924681663513,0.041429877281188965,0.36726200580596924,0.2973378598690033,0.33540013432502747,0.9205181138092214,0.6859113782890818,0,0,0.5486171245574951,0.2986561059951782,0.00038564205169677734,-0.0003612786531448364,-0.0006662681698799133,0.002506256103515625,-0.0029635727405548096,-0.00804504007101059,-0.027663543820381165,0.05293577989908166
Verify,VERIFY_02,3.0,0.1,0.0,0.005,49,1.2817103862762451,202,monotonic_hybrid,0.7292637228965759,0.22108058631420135,0.07325849682092667,1.4050875902175903,0.17850543558597565,0.04587579518556595,0.08076923340559006,0.03489343822002411,0.14600887894630432,0.22549019753932953,0.07948131859302521,0.37003883719444275,0.2975064218044281,0.33245474100112915,0.9199494952849907,0.6706032991884224,0,0,0.5486034154891968,0.29859453439712524,-8.928775787353516e-05,1.71661376953125e-05,-0.0005321353673934937,-0.006904125213623047,-0.0038640201091766357,-0.005968939512968063,-0.020773127675056458,-0.012242049675426324
Verify,VERIFY_02,3.0,0.1,0.0,0.005,29,1.4590169191360474,203,monotonic_hybrid,0.6949467658996582,0.22541281580924988,0.06793933361768723,1.1650787591934204,0.1558406800031662,0.055938720703125,0.07384615391492844,0.017907433211803436,0.1742408126592636,0.18691587448120117,0.012675061821937561,0.37041765451431274,0.29750776290893555,0.3320745527744293,0.9203374536945026,0.6946902191644734,0,0,0.5488592386245728,0.29960209131240845,0.00204545259475708,0.000349193811416626,-2.555549144744873e-06,0.006811618804931641,-0.0006183236837387085,-0.007121536880731583,-0.020133674144744873,0.2952011427141008
Verify,VERIFY_02,3.0,0.1,0.0,0.005,40,1.3699471950531006,204,monotonic_hybrid,0.743277370929718,0.22450369596481323,0.07553420215845108,1.384630560874939,0.15237504243850708,0.0618099607527256,0.08384615182876587,0.022036191076040268,0.21642935276031494,0.19191919267177582,0.024510160088539124,0.37565484642982483,0.29563578963279724,0.3287093937397003,0.915707256311019,0.6601511158347682,0,0,0.548702597618103,0.299007385969162,0.0010440349578857422,0.00035654008388519287,-0.00031519681215286255,-0.0033425092697143555,0.00028228759765625,-0.009500626474618912,0.018345698714256287,0.14066128632160538
Verify,VERIFY_02,3.0,0.1,0.0,0.005,42,1.303773283958435,205,monotonic_hybrid,0.7208295464515686,0.2197260707616806,0.0776476263999939,1.1570444107055664,0.1493535041809082,0.053305886685848236,0.08846154063940048,0.035155653953552246,0.21611279249191284,0.1818181872367859,0.03429460525512695,0.37539225816726685,0.2986161410808563,0.32599160075187683,0.9171081326803695,0.682759812635565,0,0,0.5486670136451721,0.29886165261268616,-0.0009086132049560547,-0.0002244710922241211,-0.0012316182255744934,0.012133002281188965,0.0011992156505584717,-0.013338383287191391,0.02734890580177307,-0.12589236038017776
Verify,VERIFY_02,3.0,0.1,0.0,0.005,40,1.356068730354309,206,monotonic_hybrid,0.7234809398651123,0.23106680810451508,0.07022076100111008,1.3469496965408325,0.17942023277282715,0.05625738203525543,0.07923077046871185,0.02297338843345642,0.1920681893825531,0.2295081913471222,0.03744000196456909,0.36769822239875793,0.29737788438796997,0.3349238932132721,0.9258778952272398,0.6532286348204048,0,0,0.54869145154953,0.2989521622657776,0.0006230473518371582,-4.941225051879883e-05,-0.0003219917416572571,0.0001323223114013672,-0.0024759620428085327,-0.00625954195857048,-0.02123098075389862,0.08619223201270035
Verify,VERIFY_02,3.0,0.1,0.0,0.005,42,1.3875541687011719,207,monotonic_hybrid,0.7655156850814819,0.2243996560573578,0.0755966380238533,1.185163974761963,0.15713948011398315,0.05584007874131203,0.08461538702249527,0.028775308281183243,0.1927286982536316,0.19266054034233093,6.815791130065918e-05,0.37263223528862,0.2962398827075958,0.3311278820037842,0.9161674777602199,0.6660759214734429,0,0,0.5486900806427002,0.2989402413368225,0.0003001093864440918,0.00012639164924621582,-0.0004220232367515564,0.0062798261642456055,-0.0005773007869720459,-0.00800914317369461,-0.025593295693397522,0.03921893332757966
Verify,VERIFY_02,3.0,0.1,0.0,0.005,49,1.3390964269638062,208,monotonic_hybrid,0.7834802269935608,0.22611930966377258,0.09002991020679474,1.2820627689361572,0.16606953740119934,0.055062923580408096,0.10000000149011612,0.04493707790970802,0.18440671265125275,0.21698114275932312,0.032574430108070374,0.3702586591243744,0.2957799434661865,0.3339614272117615,0.9223489783450607,0.6780613324452543,0,0,0.5486293435096741,0.2989771366119385,0.0004640817642211914,0.00010383129119873047,-0.0006107613444328308,0.0005047321319580078,-0.002380192279815674,-0.008582517504692078,-0.026821672916412354,0.05926847958994068
Verify,VERIFY_02,3.0,0.1,0.0,0.005,48,1.3825764656066895,209,monotonic_hybrid,0.7249606847763062,0.22469355165958405,0.07979746162891388,1.3365811109542847,0.187840074300766,0.04910003021359444,0.08923076838254929,0.04013073816895485,0.1911299079656601,0.25,0.058870092034339905,0.37441104650497437,0.2976863384246826,0.327902615070343,0.9179216782472363,0.6729083579484906,0,0,0.5486055612564087,0.2986147403717041,8.320808410644531e-05,-0.00038288533687591553,-0.0005710199475288391,-0.005483031272888184,-0.004058346152305603,-0.006962064653635025,-0.026241570711135864,0.011478917028315595
Verify,VERIFY_02,3.0,0.1,0.0,0.005,49,1.307397484779358,210,monotonic_hybrid,0.7259225845336914,0.23051586747169495,0.07072445005178452,1.081317663192749,0.12489759176969528,0.054738838225603104,0.07846153527498245,0.02372269704937935,0.17983920872211456,0.1465517282485962,0.03328748047351837,0.36706358194351196,0.2976292371749878,0.33530718088150024,0.9241885776703961,0.6749546244635675,0,0,0.5486104488372803,0.29862087965011597,0.0011830925941467285,-0.00010731816291809082,-0.0003400444984436035,0.008942961692810059,0.001133151352405548,-0.008517295122146606,0.02925434708595276,0.16324384241578188
